aspect,sentiment,phrase,tfidf_sum,freq
taste,pos,rich_flavor,0.7071067811865475,1
taste,pos,sweet_taste,0.7071067811865475,1
taste,pos,tasty_ceviche,0.7071067811865475,1
taste,pos,fishy_flavour,0.7071067811865475,1
taste,pos,tender_ceviche,0.7071067811865475,1
taste,pos,homemade_sauce,0.7071067811865475,1
taste,pos,tender_juicy,0.7071067811865475,1
taste,pos,great_topping,0.7071067811865475,1
taste,pos,good_bite,0.7071067811865475,1
taste,pos,fresh_tuna,0.7071067811865475,1
taste,pos,fresh_tortillas,0.7071067811865475,1
taste,pos,fresh_fav,0.7071067811865475,1
taste,pos,bronzino_crispy,0.7071067811865475,1
taste,pos,thoughtful_sauce,0.7071067811865475,1
taste,pos,traditional_taco,0.7071067811865475,1
taste,pos,abundant_flavor,0.7071067811865475,1
taste,pos,amazing_flavor,0.6968527565961472,2
taste,pos,stellar_seafood,0.658870669923985,1
taste,pos,fresh_plump,0.654504952091136,1
taste,pos,delicious_dining,0.654504952091136,1
taste,pos,delicious_octopus,0.6498312257331892,1
taste,pos,fantastic_dinner,0.6470499498351578,1
taste,pos,black_taco,0.646558651217788,1
taste,pos,fresh_lemonade,0.6411588508137043,1
taste,pos,good_urchin,0.6411588508137043,1
taste,pos,soft_bite,0.637133714578544,1
taste,pos,different_flavor,0.637133714578544,1
taste,pos,flavorful_saffron,0.6242519119185028,1
taste,pos,extra_flavor,0.6242519119185028,1
taste,pos,amazing_tuna,0.6208403841815096,1
taste,pos,rich_chocolate,0.6118721581610126,1
taste,pos,perfect_char,0.6118721581610126,1
taste,pos,clean_flavor,0.6062167793513711,1
taste,pos,absolute_delight,0.6062167793513711,1
taste,pos,refreshing_soda,0.6062167793513711,1
taste,pos,flavorful_rice,0.6062167793513711,1
taste,pos,prepared_tender,0.6062167793513711,1
taste,pos,tender_rice,0.6062167793513711,1
taste,pos,great_preparation,0.5773502691896258,1
taste,pos,natural_freshness,0.5773502691896258,1
taste,pos,excellent_flavor,0.5773502691896258,1
taste,pos,soulful_broth,0.5773502691896258,1
taste,pos,flavorful_seafood,0.5773502691896258,1
taste,pos,unforgettable_taco,0.5773502691896258,1
taste,pos,rich_maricos,0.5537265484322899,1
taste,pos,excellent_seasoning,0.5537265484322899,1
taste,pos,fresh_appetizer,0.5407727249784837,1
taste,pos,clean_tasting,0.5407727249784837,1
taste,pos,delightful_octopus,0.5407727249784837,1
