aspect,sentiment,phrase,tfidf_sum,freq
waiting_time,pos,fast_pace,0.35355339059327373,1
waiting_time,pos,fast_pace_chinese,0.35355339059327373,1
waiting_time,pos,fast_service,0.35355339059327373,1
waiting_time,pos,fast_turnover,0.35355339059327373,1
waiting_time,pos,fourth_time,0.35355339059327373,1
waiting_time,pos,huge_fan,0.35355339059327373,1
waiting_time,pos,short_time,0.35355339059327373,1
waiting_time,pos,wait_seguro,0.35355339059327373,1
taste,neg,add_later_spice,0.23570226039551587,1
taste,neg,bad_experience,0.23570226039551587,1
