aspect,sentiment,phrase,tfidf_sum,freq
environment,neg,bad_ecause,0.31622776601683794,1
environment,neg,consistent_loudness,0.31622776601683794,1
environment,neg,disappointing_sign,0.31622776601683794,1
environment,neg,high_number,0.31622776601683794,1
environment,neg,hot_spot,0.31622776601683794,1
environment,neg,los_angeles,0.31622776601683794,1
environment,neg,serve_big_macchiato,0.31622776601683794,1
environment,neg,small_burrito,0.31622776601683794,1
environment,neg,small_size,0.31622776601683794,1
environment,neg,subtle_aroma,0.31622776601683794,1
taste,pos,absolutely_amazing_sandwich,0.0657951694959769,1
taste,pos,absolutely_delicious_food,0.0657951694959769,1
taste,pos,actually_good_salad,0.0657951694959769,1
taste,pos,adjust_sugar,0.0657951694959769,1
taste,pos,amazing_coffee,0.0657951694959769,1
taste,pos,amazing_food,0.0657951694959769,1
taste,pos,amazing_matcha,0.0657951694959769,1
taste,pos,amazing_salad,0.1315903389919538,2
taste,pos,authentic_fruit,0.0657951694959769,1
taste,pos,bad_coffee,0.0657951694959769,1
taste,pos,barely_drink_half,0.0657951694959769,1
taste,pos,beautifully_present,0.0657951694959769,1
taste,pos,bold_flavor,0.0657951694959769,1
taste,pos,cafe_dulce,0.39477101697586137,6
taste,pos,commendable_coffee,0.0657951694959769,1
taste,pos,delicious_chocolate,0.0657951694959769,1
taste,pos,delicious_coffee,0.0657951694959769,1
taste,pos,delicious_food,0.1315903389919538,2
taste,pos,delicious_matcha,0.0657951694959769,1
taste,pos,delicious_pastry,0.1315903389919538,2
taste,pos,delicious_tonic,0.0657951694959769,1
taste,pos,delightful_experience,0.0657951694959769,1
taste,pos,deliver_coffee,0.0657951694959769,1
taste,pos,dietary_restriction,0.0657951694959769,1
taste,pos,different_coffee,0.0657951694959769,1
taste,pos,different_meal,0.0657951694959769,1
taste,pos,disappointing_latte,0.0657951694959769,1
taste,pos,drink_cafe,0.0657951694959769,1
taste,pos,drink_coffee,0.0657951694959769,1
taste,pos,dulce_breakfast,0.0657951694959769,1
taste,pos,enjoy_sandwich,0.0657951694959769,1
taste,pos,enjoy_snack,0.0657951694959769,1
taste,pos,excellent_drink,0.0657951694959769,1
taste,pos,excellent_food,0.0657951694959769,1
taste,pos,excellent_vanilla,0.0657951694959769,1
taste,pos,expensive_food,0.0657951694959769,1
taste,pos,extra_dressing,0.0657951694959769,1
taste,pos,favorite_matcha,0.0657951694959769,1
taste,pos,feature_flavor,0.0657951694959769,1
taste,pos,flavorful_experience,0.0657951694959769,1
taste,pos,fresh_herb,0.0657951694959769,1
taste,pos,fresh_mango,0.0657951694959769,1
taste,pos,good_burrito,0.0657951694959769,1
taste,pos,good_chai,0.0657951694959769,1
taste,pos,good_coffee,0.2631806779839076,4
taste,pos,good_donut,0.0657951694959769,1
taste,pos,good_drip,0.0657951694959769,1
taste,pos,good_favorite_pastry,0.0657951694959769,1
taste,pos,good_food,0.19738550848793068,3
taste,pos,good_latte,0.0657951694959769,1
taste,pos,good_matcha,0.39477101697586137,6
taste,pos,good_place,0.0657951694959769,1
taste,pos,good_sandwich,0.0657951694959769,1
taste,pos,grab_matcha,0.0657951694959769,1
taste,pos,great_iced_pumpkin,0.0657951694959769,1
taste,pos,great_matcha,0.0657951694959769,1
taste,pos,great_place,0.0657951694959769,1
taste,pos,green_drink,0.0657951694959769,1
taste,pos,green_tea,0.19738550848793068,3
taste,pos,hong_kong_tea,0.0657951694959769,1
taste,pos,hot_chocolate,0.0657951694959769,1
taste,pos,iced_herbal_tonic,0.0657951694959769,1
taste,pos,interesting_salad,0.0657951694959769,1
taste,pos,jicama_chicken,0.0657951694959769,1
taste,pos,korean_roti,0.0657951694959769,1
taste,pos,la_area,0.0657951694959769,1
